,material,Cell type,test,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,viability (%)
2803,3,27,1,0.48936170212765956,0.00625,0.02475870751154008,0.593089430894309,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.36240463708818144
2804,3,27,1,0.48936170212765956,0.015625,0.02475870751154008,0.593089430894309,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.30569833354643483
2805,3,27,1,0.48936170212765956,0.03125,0.02475870751154008,0.593089430894309,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.29506456974811407
2806,3,27,1,0.48936170212765956,0.046875,0.02475870751154008,0.593089430894309,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.27734305076077226
2807,3,27,1,0.48936170212765956,0.0625,0.02475870751154008,0.593089430894309,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.2835443037974684
2808,3,27,1,0.23404255319148934,0.0048828125,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3223713932574693
2809,3,27,1,0.23404255319148934,0.009765625,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.2995397008055236
2810,3,27,1,0.23404255319148934,0.01953125,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.31475940843029454
2811,3,27,1,0.23404255319148934,0.0390625,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3120402335592209
2812,3,27,1,0.23404255319148934,0.078125,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.29301453352086265
2813,3,27,1,0.23404255319148934,0.15625,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.10437710437710437
2814,3,27,1,0.23404255319148934,0.3125,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.10165792950603078
2815,3,27,1,0.23404255319148934,0.625,0.23206042803189258,0.541869918699187,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.13808123428376595
2816,3,27,1,0.23404255319148934,0.0009750000000000001,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.4186847376720795
2817,3,27,1,0.23404255319148934,0.0019500000000000001,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.4186847376720795
2818,3,27,1,0.23404255319148934,0.00390625,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.41192089673102333
2819,3,27,1,0.23404255319148934,0.0078125,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.406657290201594
2820,3,27,1,0.23404255319148934,0.015625,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.406657290201594
2821,3,27,1,0.23404255319148934,0.03125,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.4186847376720795
2822,3,27,1,0.23404255319148934,0.0625,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.40966628308400466
2823,3,27,1,0.23404255319148934,0.125,0.010584230894763838,0.7236585365853659,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.379597664407791
2824,2,27,1,0.23404255319148934,0.25,0.010584230894763838,0.7236585365853659,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.33825597749648384
2825,2,27,1,0.23404255319148934,0.5,0.010584230894763838,0.7236585365853659,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3307377573200358
2826,2,27,1,0.23404255319148934,0.015625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.43476963730128293
2827,2,27,1,0.23404255319148934,0.03125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.44329369645825345
2828,2,27,1,0.23404255319148934,0.0625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.44329369645825345
2829,2,27,1,0.23404255319148934,0.125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.45186037591100886
2830,2,27,1,0.23404255319148934,0.015625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.43476963730128293
2831,2,27,1,0.23404255319148934,0.03125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.42192814218130675
2832,2,27,1,0.23404255319148934,0.0625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.45186037591100886
2833,2,27,1,0.23404255319148934,0.125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4561224054894941
2834,2,27,1,0.23404255319148934,0.015625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4262029578485275
2835,2,27,1,0.23404255319148934,0.03125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.44346417764139284
2836,2,27,1,0.23404255319148934,0.0625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.49456591228743135
2837,2,27,1,0.23404255319148934,0.125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4773473127903508
2838,2,27,1,0.23404255319148934,0.015625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.44810978988194183
2839,2,27,1,0.23404255319148934,0.03125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4600434727017006
2840,2,27,1,0.23404255319148934,0.0625,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.48992030004688236
2841,2,27,1,0.23404255319148934,0.125,0.02224087284934956,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.47334100498657466
2842,2,6,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.34852320675105486
2843,2,6,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2884200656352555
2844,2,6,1,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.24419298469931383
2845,2,6,1,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2243489749818864
2846,2,6,1,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.20563440310275755
2847,2,6,1,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.15857307249712316
2848,2,6,1,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.1251204023355922
2849,2,6,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.35645910582619444
2850,2,6,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.29976132634360486
2851,2,6,1,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2884200656352555
2852,2,6,1,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2572347952094788
2853,2,6,1,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.24305928483143677
2854,2,6,1,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.23909133529386695
2855,2,6,1,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.21300771427353707
2856,2,6,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3201721859949708
2857,2,6,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.31166517495631424
2858,2,6,1,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2991944764096663
2859,2,6,1,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2974896645782722
2860,2,17,1,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2612027447470486
2861,2,17,1,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.26857605591782807
2862,2,17,1,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2062012530366961
2863,2,17,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3196053360610323
2864,2,17,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2991944764096663
2865,2,17,1,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.26970975578570516
2866,2,17,1,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.22207731321655375
2867,2,17,1,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.21300771427353707
2868,2,17,1,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.21187401440566
2869,2,17,1,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.20960661466990582
2870,2,17,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3743553680262541
2871,2,17,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.35985594340024724
2872,11,23,9,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.0,0.6331168831168832,0.6287845546292233,0.0,0.3515066274559946
2873,11,23,9,0.23404255319148934,0.0078125,0.13796801417447663,0.8920325203252033,0.0,0.6331168831168832,0.6287845546292233,0.0,0.34140135532540594
2874,11,23,9,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.0,0.6331168831168832,0.6287845546292233,0.0,0.32514597451306315
2875,11,23,9,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.0,0.6331168831168832,0.6287845546292233,0.0,0.2781315262327921
2876,11,23,9,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.0,0.6331168831168832,0.6287845546292233,0.0,0.25440480756936457
2877,11,23,9,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.0,0.6331168831168832,0.6287845546292233,0.0,0.19420790180283853
2878,6,6,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3594169543536632
2879,6,6,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.32821889783915104
2880,6,6,1,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.34535651877424034
2881,6,6,1,0.23404255319148934,0.0078125,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3515066274559946
2882,6,6,1,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3062523973916379
2883,6,6,1,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.280765460512296
2884,6,6,1,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.24781144781144782
2885,6,6,1,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.19904104334484082
2886,6,6,1,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3361292247368197
2887,6,6,1,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3000980266803052
2888,17,16,7,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.2904317435963006
2889,17,16,7,0.23404255319148934,0.0078125,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.28999275454971657
2890,17,16,7,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.28999275454971657
2891,17,16,7,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.2363892085411073
2892,17,16,7,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.22188978391510036
2893,17,16,6,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.19420790180283853
2894,17,16,6,0.23404255319148934,0.000625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.3554617909048289
2895,17,16,6,0.23404255319148934,0.00390625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.340962366278822
2896,17,16,6,0.23404255319148934,0.00625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.3343732685504837
2897,17,16,6,0.23404255319148934,0.0078125,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.32909687593231896
2898,17,70,1,0.23404255319148934,0.015625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.3198738439244769
2899,17,70,1,0.23404255319148934,0.03125,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.2605549162511188
2900,17,70,1,0.23404255319148934,0.046875,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.18805779312108428
2901,17,70,1,0.23404255319148934,0.0625,0.13796801417447663,0.8920325203252033,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.17355836849507736
2902,17,70,1,0.23404255319148934,6.25e-05,0.0,0.4939024390243903,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.3539402463453097
2903,17,70,1,0.23404255319148934,0.000625,0.0,0.25426829268292683,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.20794016110471808
2904,17,70,1,0.23404255319148934,0.00625,0.0,0.25426829268292683,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.16664535651877427
2905,17,18,1,0.23404255319148934,0.0625,0.0,0.48394308943089437,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.10692153603546009
2906,17,18,1,0.23404255319148934,6.25e-05,0.0017251830092786873,0.4939024390243903,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.36057622639901127
2907,17,18,1,0.23404255319148934,0.000625,0.0017251830092786873,0.7138211382113822,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.2617695946809871
2908,17,18,1,0.23404255319148934,0.00625,0.0017251830092786873,0.6845528455284553,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.23079742573413461
2909,17,18,1,0.23404255319148934,0.0625,0.0017251830092786873,0.5434959349593497,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.19761752546562672
2910,17,18,1,0.23404255319148934,6.25e-05,0.0,0.5034552845528456,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.43361888931509185
2911,17,18,1,0.23404255319148934,0.000625,0.0,0.34,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4192302774581256
2912,17,70,6,0.23404255319148934,0.00625,0.0,0.606829268292683,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.3926479989771129
2913,17,70,6,0.23404255319148934,0.0625,0.0,0.6095528455284553,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.32771597834888977
2914,17,70,6,0.23404255319148934,6.25e-05,0.0017251830092786873,0.34,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.42402506073392154
2915,17,70,6,0.23404255319148934,0.000625,0.0017251830092786873,0.5503658536585366,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.42140817457273155
2916,17,70,6,0.23404255319148934,0.00625,0.0017251830092786873,0.606829268292683,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.40833652985551727
2917,17,70,6,0.23404255319148934,0.0625,0.0017251830092786873,0.6097560975609757,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.37565102501811365
2918,17,70,6,0.23404255319148934,0.00625,0.02224087284934956,0.6406504065040651,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4036142010825555
2919,17,18,6,0.23404255319148934,0.00625,0.02690352963118385,0.6191056910569106,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4193666624046371
2920,17,18,6,0.23404255319148934,0.00625,0.017578216067515272,0.6207317073170733,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.42561053573711805
2921,17,18,6,0.23404255319148934,0.01875,0.02224087284934956,0.6406504065040651,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.3952947193453523
2922,17,18,6,0.23404255319148934,0.01875,0.02690352963118385,0.6191056910569106,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4143161573541321
2923,17,18,6,0.23404255319148934,0.01875,0.017578216067515272,0.6207317073170733,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4030217789711461
2924,17,18,6,0.23404255319148934,0.0625,0.02224087284934956,0.6406504065040651,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4143161573541321
2925,17,18,6,0.23404255319148934,0.0625,0.02690352963118385,0.6191056910569106,0.3648648648648648,0.7548701298701299,0.5739359368143923,0.5652173913043479,0.4157993436474449
2926,8,6,9,0.23404255319148934,0.0625,0.017578216067515272,0.6207317073170733,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.40926139027404856
2927,8,6,9,0.23404255319148934,0.1875,0.02224087284934956,0.6406504065040651,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.3896475301538593
2928,8,6,9,0.23404255319148934,0.1875,0.02690352963118385,0.6191056910569106,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.42769466820099733
2929,8,6,9,0.23404255319148934,0.1875,0.017578216067515272,0.6207317073170733,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.4178792140817457
2930,8,6,9,0.23404255319148934,0.00625,0.02224087284934956,0.6406504065040651,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.41966926650470954
2931,8,6,9,0.23404255319148934,0.00625,0.02690352963118385,0.6191056910569106,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.4470442824873205
2932,8,6,9,0.23404255319148934,0.00625,0.017578216067515272,0.6207317073170733,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.4470442824873205
2933,8,6,9,0.23404255319148934,0.01875,0.02224087284934956,0.6406504065040651,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.43110429186378557
2934,8,6,9,0.23404255319148934,0.01875,0.02690352963118385,0.6191056910569106,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.3906874653710097
2935,8,6,9,0.23404255319148934,0.01875,0.017578216067515272,0.6207317073170733,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.47231811788773814
2936,8,6,9,0.23404255319148934,0.0625,0.02224087284934956,0.6406504065040651,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.47517367770532326
2937,8,6,9,0.23404255319148934,0.0625,0.02690352963118385,0.6191056910569106,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.45070962792481783
2938,8,6,9,0.23404255319148934,0.0625,0.017578216067515272,0.6207317073170733,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.4939692281464434
2939,8,6,9,0.23404255319148934,0.1875,0.02224087284934956,0.6406504065040651,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.5156203384051485
2940,8,6,9,0.23404255319148934,0.1875,0.02690352963118385,0.6191056910569106,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.4939692281464434
2941,8,6,9,0.23404255319148934,0.1875,0.017578216067515272,0.6207317073170733,0.3103448275862069,0.7500000000000002,0.7027204914436156,0.5652173913043479,0.4629416528150706
2942,1,2,5,0.23404255319148934,0.00625,0.02224087284934956,0.6406504065040651,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.43852022333034996
2943,1,2,5,0.23404255319148934,0.00625,0.02690352963118385,0.6191056910569106,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4220943613348677
2944,1,2,5,0.23404255319148934,0.00625,0.017578216067515272,0.6207317073170733,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.42777990879256705
2945,1,2,5,0.23404255319148934,0.01875,0.02224087284934956,0.6406504065040651,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4334910284277373
2946,5,2,5,0.23404255319148934,0.01875,0.02690352963118385,0.6191056910569106,0.0,0.6233766233766238,1.0,0.5652173913043479,0.4214593189276734
2947,5,2,5,0.23404255319148934,0.01875,0.017578216067515272,0.6207317073170733,0.0,0.6233766233766238,1.0,0.5652173913043479,0.42430635468610156
2948,5,2,5,0.23404255319148934,0.0625,0.02224087284934956,0.6406504065040651,0.0,0.6233766233766238,1.0,0.5652173913043479,0.42841921322933985
2949,1,2,5,0.23404255319148934,0.0625,0.02690352963118385,0.6191056910569106,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4148190768443933
2950,1,2,5,0.23404255319148934,0.0625,0.017578216067515272,0.6207317073170733,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.43472701700549804
2951,1,2,5,0.23404255319148934,0.1875,0.02224087284934956,0.6406504065040651,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4375825768230832
2952,1,2,5,0.23404255319148934,0.1875,0.02690352963118385,0.6191056910569106,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4176661126028215
2953,5,2,5,0.23404255319148934,0.1875,0.017578216067515272,0.6207317073170733,0.0,0.6233766233766238,1.0,0.5652173913043479,0.4249371350637174
2954,5,2,5,0.23404255319148934,6.25e-07,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.39434769637301287
2955,5,2,5,0.23404255319148934,6.25e-06,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.4097259514981034
2956,5,2,5,0.23404255319148934,6.25e-05,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.39874142266547336
2957,1,2,5,0.23404255319148934,0.000625,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.41631675403827306
2958,1,2,5,0.23404255319148934,0.003125,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.40423390018326727
2959,1,2,5,0.23404255319148934,0.00625,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.41082470272343696
2960,1,2,5,0.23404255319148934,0.0125,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.39324894514767933
2961,5,2,5,0.23404255319148934,0.03125,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.39324894514767933
2962,5,2,5,0.23404255319148934,0.0625,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.35260623108724376
2963,5,2,5,0.10638297872340424,6.25e-07,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.40783233175638245
2964,1,2,5,0.10638297872340424,6.25e-06,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.40268848825810855
2965,1,2,5,0.10638297872340424,6.25e-05,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4129761752546563
2966,1,2,5,0.10638297872340424,0.000625,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4239986361505349
2967,1,2,5,0.10638297872340424,0.003125,0.24791346109012916,0.7898373983739838,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.40342326215743934
2968,5,2,5,0.10638297872340424,0.00625,0.24791346109012916,0.7898373983739838,0.0,0.6233766233766238,1.0,0.5652173913043479,0.40672974470442824
