,Cell type,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,x,rox,radii
1758,MCF-7,CellTiterGlo,Pt,24,0.1,98.033,42.5,49.26,0.0,2.28,1.188,1.35
1759,MCF-7,CellTiterGlo,Pt,24,1.0,93.77,42.5,49.26,0.0,2.28,1.188,1.35
1760,MCF-7,CellTiterGlo,Pt,24,5.0,88.525,42.5,49.26,0.0,2.28,1.188,1.35
1761,MCF-7,CellTiterGlo,Pt,24,10.0,88.852,42.5,49.26,0.0,2.28,1.188,1.35
1762,MCF-7,CellTiterGlo,Pt,24,20.0,92.131,42.5,49.26,0.0,2.28,1.188,1.35
1763,MCF-7,CellTiterGlo,Pt,24,50.0,92.131,42.5,49.26,0.0,2.28,1.188,1.35
1764,MCF-7,CellTiterGlo,Pt,24,100.0,89.508,42.5,49.26,0.0,2.28,1.188,1.35
1765,MCF-7,CellTiterGlo,Pt,24,0.001,98.689,46.8,49.26,0.0,2.28,1.188,1.35
1766,MCF-7,CellTiterGlo,Pt,24,0.01,100.66,46.8,49.26,0.0,2.28,1.188,1.35
1767,MCF-7,CellTiterGlo,Pt,24,0.1,92.787,46.8,49.26,0.0,2.28,1.188,1.35
1768,MCF-7,CellTiterGlo,Pt,24,1.0,95.738,46.8,49.26,0.0,2.28,1.188,1.35
1769,MCF-7,CellTiterGlo,Pt,24,5.0,91.148,46.8,49.26,0.0,2.28,1.188,1.35
1770,IMR90,CellTiterGlo,Pt,24,10.0,92.787,46.8,49.26,0.0,2.28,1.188,1.35
1771,IMR90,CellTiterGlo,Pt,24,20.0,89.18,46.8,49.26,0.0,2.28,1.188,1.35
1772,IMR90,CellTiterGlo,Pt,24,50.0,89.18,46.8,49.26,0.0,2.28,1.188,1.35
1773,IMR90,CellTiterGlo,Pt,24,100.0,92.787,46.8,49.26,0.0,2.28,1.188,1.35
1774,IMR90,CellTiterGlo,Pt,48,50.0,94.167,11.0,-8.0,0.0,2.28,1.188,1.35
1775,IMR90,CellTiterGlo,Pt,48,50.0,75.417,11.0,-20.51,0.0,2.28,1.188,1.35
1776,IMR90,CellTiterGlo,Pt,48,50.0,75.833,18.0,-20.51,0.0,2.28,1.188,1.35
1777,IMR90,CellTiterGlo,Pt,48,50.0,65.625,18.0,-26.3,0.0,2.28,1.188,1.35
1778,IMR90,CellTiterGlo,Pt,48,100.0,39.61,11.0,-40.5,0.0,2.28,1.188,1.35
1779,IMR90,CellTiterGlo,Pt,72,100.0,70.779,11.0,-16.5,0.0,2.28,1.188,1.35
1780,IMR90,CellTiterGlo,Pt,96,100.0,68.571,11.0,-25.0,0.0,2.28,1.188,1.35
1781,IMR90,CellTiterGlo,Pt,48,100.0,29.351,11.0,-40.5,0.0,2.28,1.188,1.35
1782,IMR90,CellTiterGlo,Pt,72,100.0,47.273,11.0,-32.5,0.0,2.28,1.188,1.35
1783,IMR90,CellTiterGlo,Pt,96,100.0,44.416,11.0,-32.5,0.0,2.28,1.188,1.35
1784,IMR90,CellTiterGlo,Pt,48,100.0,50.26,18.0,-20.51,0.0,2.28,1.188,1.35
1785,HeLa,CellTiterGlo,Pt,72,100.0,82.078,18.0,-8.0,0.0,2.28,1.188,1.35
1786,HeLa,CellTiterGlo,Pt,96,100.0,78.961,18.0,-16.5,0.0,2.28,1.188,1.35
1787,HeLa,CellTiterGlo,Pt,48,100.0,38.052,18.0,-40.5,0.0,2.28,1.188,1.35
1788,HeLa,CellTiterGlo,Pt,72,100.0,66.623,18.0,-16.86,0.0,2.28,1.188,1.35
1789,HeLa,CellTiterGlo,Pt,96,100.0,56.234,18.0,-24.75,0.0,2.28,1.188,1.35
1790,HeLa,CellTiterGlo,Pt,24,5.0,100.0,20.0,-8.72,0.0,2.28,1.188,1.35
1791,HeLa,CellTiterGlo,Pt,24,10.0,98.443,20.0,-8.72,0.0,2.28,1.188,1.35
1792,HeLa,CellTiterGlo,Pt,24,25.0,89.619,20.0,-8.72,0.0,2.28,1.188,1.35
1793,HeLa,CellTiterGlo,Pt,24,50.0,80.45,20.0,-8.72,0.0,2.28,1.188,1.35
1794,HeLa,CellTiterGlo,Pt,24,100.0,64.187,20.0,-8.72,0.0,2.28,1.188,1.35
1795,HeLa,CellTiterGlo,Pt,24,5.0,84.201,20.0,-8.72,0.0,2.28,1.188,1.35
1796,HeLa,CellTiterGlo,Pt,24,25.0,76.302,20.0,-8.72,0.0,2.28,1.188,1.35
1797,HeLa,CellTiterGlo,Pt,24,50.0,72.89,20.0,-8.72,0.0,2.28,1.188,1.35
1798,HeLa,CellTiterGlo,Pt,24,100.0,61.4,20.0,-8.72,0.0,2.28,1.188,1.35
1799,HeLa,CellTiterGlo,Pt,24,5.0,98.789,28.0,8.67,0.0,2.28,1.188,1.35
1800,MCF-7,CellTiterGlo,Pt,24,10.0,100.69,28.0,8.67,0.0,2.28,1.188,1.35
1801,MCF-7,CellTiterGlo,Pt,24,25.0,99.308,28.0,8.67,0.0,2.28,1.188,1.35
1802,MCF-7,CellTiterGlo,Pt,24,50.0,93.08,28.0,8.67,0.0,2.28,1.188,1.35
1803,MCF-7,CellTiterGlo,Pt,24,100.0,75.606,28.0,8.67,0.0,2.28,1.188,1.35
1804,MCF-7,CellTiterGlo,Pt,24,5.0,81.149,28.0,8.67,0.0,2.28,1.188,1.35
1805,MCF-7,CellTiterGlo,Pt,24,25.0,74.506,28.0,8.67,0.0,2.28,1.188,1.35
1806,MCF-7,CellTiterGlo,Pt,24,50.0,67.684,28.0,8.67,0.0,2.28,1.188,1.35
1807,MCF-7,CellTiterGlo,Pt,24,100.0,79.713,28.0,8.67,0.0,2.28,1.188,1.35
1808,MCF-7,CellTiterGlo,Pt,24,10.0,101.8,78.0,11.4,0.0,2.28,1.188,1.35
1809,MCF-7,CellTiterGlo,Pt,24,50.0,98.561,78.0,11.4,0.0,2.28,1.188,1.35
1810,MCF-7,CellTiterGlo,Pt,24,100.0,97.482,78.0,11.4,0.0,2.28,1.188,1.35
1811,MCF-7,CellTiterGlo,Pt,24,200.0,94.604,78.0,11.4,0.0,2.28,1.188,1.35
1812,MCF-7,CellTiterGlo,Pt,24,400.0,91.547,78.0,11.4,0.0,2.28,1.188,1.35
1813,MCF-7,CellTiterGlo,Pt,24,10.0,97.482,78.0,11.4,0.0,2.28,1.188,1.35
1814,MCF-7,CellTiterGlo,Pt,24,50.0,97.482,78.0,11.4,0.0,2.28,1.188,1.35
1815,IMR90,CellTiterGlo,Pt,24,100.0,97.482,78.0,11.4,0.0,2.28,1.188,1.35
1816,IMR90,CellTiterGlo,Pt,24,200.0,98.741,78.0,11.4,0.0,2.28,1.188,1.35
1817,IMR90,CellTiterGlo,Pt,24,400.0,96.583,78.0,11.4,0.0,2.28,1.188,1.35
1818,IMR90,CellTiterGlo,Pt,48,250.0,90.875,13.0,8.67,0.0,2.28,1.188,1.35
1819,IMR90,CellTiterGlo,Pt,48,500.0,88.454,13.0,8.67,0.0,2.28,1.188,1.35
1820,IMR90,CellTiterGlo,Pt,48,750.0,85.475,13.0,8.67,0.0,2.28,1.188,1.35
1821,IMR90,CellTiterGlo,Pt,48,1000.0,78.212,13.0,8.67,0.0,2.28,1.188,1.35
1822,IMR90,CellTiterGlo,Pt,48,1500.0,70.95,13.0,8.67,0.0,2.28,1.188,1.35
1823,IMR90,CellTiterGlo,Pt,48,250.0,76.723,20.0,-0.025,0.0,2.28,1.188,1.35
1824,IMR90,CellTiterGlo,Pt,48,500.0,64.804,20.0,31.49,0.0,2.28,1.188,1.35
1825,IMR90,CellTiterGlo,Pt,48,750.0,56.425,20.0,31.49,0.0,2.28,1.188,1.35
1826,IMR90,CellTiterGlo,Pt,48,1000.0,50.652,20.0,31.49,0.0,2.28,1.188,1.35
1827,IMR90,CellTiterGlo,Pt,48,1500.0,42.458,20.0,31.49,0.0,2.28,1.188,1.35
1828,IMR90,CellTiterGlo,Pt,48,250.0,67.598,21.0,-8.72,0.0,2.28,1.188,1.35
1829,IMR90,CellTiterGlo,Pt,48,500.0,57.542,21.0,-8.72,0.0,2.28,1.188,1.35
1830,RAW264.7,MTS,Fe3O4,48,750.0,50.279,21.0,-8.72,2.932551319648094,2.75,-0.239,1.4
1831,RAW264.7,MTS,Fe3O4,48,1000.0,39.106,21.0,-8.72,2.932551319648094,2.75,-0.239,1.4
1832,RAW264.7,MTS,Fe3O4,48,1500.0,34.264,21.0,-8.72,2.932551319648094,2.75,-0.239,1.4
1833,RAW264.7,MTS,Fe3O4,48,250.0,59.777,20.0,71.7,2.932551319648094,2.75,-0.239,1.4
1834,RAW264.7,MTS,Fe3O4,48,500.0,43.948,20.0,71.7,2.932551319648094,2.75,-0.239,1.4
1835,RAW264.7,MTS,Fe3O4,48,750.0,39.665,20.0,71.7,2.932551319648094,2.75,-0.239,1.4
1836,RAW264.7,MTS,Fe3O4,48,1000.0,31.471,20.0,71.7,2.932551319648094,2.75,-0.239,1.4
1837,RAW264.7,MTS,Fe3O4,48,1500.0,28.492,20.0,71.7,2.932551319648094,2.75,-0.239,1.4
1838,RAW264.7,MTS,Fe3O4,3,25.0,100.0,30.0,-10.48,2.932551319648094,2.75,-0.239,1.4
1839,RAW264.7,MTS,Fe3O4,3,100.0,92.517,30.0,20.27,2.932551319648094,2.75,-0.239,1.4
1840,RAW264.7,MTS,Fe3O4,3,200.0,98.413,30.0,-45.4,2.932551319648094,2.75,-0.239,1.4
1841,RAW264.7,MTS,Fe3O4,3,300.0,89.569,30.0,-38.6,2.932551319648094,2.75,-0.239,1.4
1842,RAW264.7,MTS,Fe3O4,3,400.0,93.424,30.0,20.02,2.932551319648094,2.75,-0.239,1.4
1843,RAW264.7,MTS,Fe3O4,3,500.0,74.376,30.0,-24.5,2.932551319648094,2.75,-0.239,1.4
1844,RAW264.7,MTS,Fe3O4,6,25.0,95.465,30.0,-10.48,2.932551319648094,2.75,-0.239,1.4
1845,RAW264.7,MTS,Fe3O4,6,100.0,92.971,30.0,20.27,2.932551319648094,2.75,-0.239,1.4
1846,RAW264.7,MTS,Fe3O4,6,200.0,68.934,30.0,-16.9,2.932551319648094,2.75,-0.239,1.4
1847,RAW264.7,MTS,Fe3O4,6,300.0,52.834,30.0,-41.77,2.932551319648094,2.75,-0.239,1.4
1848,SKOV-3,MTS,Fe3O4,6,400.0,63.946,30.0,-16.9,2.932551319648094,2.75,-0.239,1.4
1849,SKOV-3,MTS,Fe3O4,6,500.0,60.317,30.0,-24.5,2.932551319648094,2.75,-0.239,1.4
1850,SKOV-3,MTS,Fe3O4,24,5.0,94.712,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1851,SKOV-3,MTS,Fe3O4,24,25.0,73.558,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1852,SKOV-3,MTS,Fe3O4,24,50.0,29.487,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1853,SKOV-3,MTS,Fe3O4,24,100.0,21.314,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1854,SKOV-3,MTS,Fe3O4,24,10.0,57.358,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1855,SKOV-3,MTS,Fe3O4,24,20.0,45.652,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1856,SKOV-3,MTS,Fe3O4,24,40.0,36.957,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1857,SKOV-3,MTS,Fe3O4,24,80.0,24.582,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1858,SKOV-3,MTS,Fe3O4,24,100.0,21.07,94.5,17.5,2.932551319648094,2.75,-0.239,1.4
1859,SKOV-3,MTS,Fe3O4,24,100.0,89.482,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1860,SKOV-3,MTS,Fe3O4,24,200.0,77.832,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1861,SKOV-3,MTS,Fe3O4,24,300.0,47.087,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1862,SKOV-3,MTS,Fe3O4,24,400.0,35.275,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1863,SKOV-3,MTS,Fe3O4,24,500.0,31.877,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1864,SKOV-3,MTS,Fe3O4,24,10.0,92.573,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1865,SKOV-3,MTS,Fe3O4,24,50.0,71.33,19.1,-36.74,2.932551319648094,2.75,-0.239,1.4
1866,HCMEC,MTT,MgO,24,100.0,47.323,19.1,-36.74,2.3255813953488373,2.375,-2.372,1.5
1867,HCMEC,MTT,MgO,24,150.0,30.225,19.1,-36.74,2.3255813953488373,2.375,-2.372,1.5
1868,HCMEC,MTT,MgO,24,200.0,23.143,19.1,-36.74,2.3255813953488373,2.375,-2.372,1.5
1869,HCMEC,MTT,MgO,24,250.0,12.781,19.1,-36.74,2.3255813953488373,2.375,-2.372,1.5
1870,HCMEC,MTT,MgO,24,50.0,87.918,53.7,-39.9,2.3255813953488373,2.375,-2.372,1.5
1871,HCMEC,MTT,MgO,24,100.0,81.877,53.7,-39.9,2.3255813953488373,2.375,-2.372,1.5
1872,HCMEC,MTT,MgO,24,200.0,77.763,53.7,-39.9,2.3255813953488373,2.375,-2.372,1.5
1873,HCMEC,MTT,MgO,24,400.0,56.684,53.7,-39.9,2.3255813953488373,2.375,-2.372,1.5
1874,HCMEC,MTT,MgO,24,800.0,40.617,53.7,-39.9,2.3255813953488373,2.375,-2.372,1.5
1875,HCMEC,MTT,Al2O3,24,0.2,46.853,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1876,HCMEC,MTT,Al2O3,24,0.4,71.562,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1877,HCMEC,MTT,Al2O3,24,2.0,75.524,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1878,HCMEC,MTT,Al2O3,24,4.0,79.487,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1879,HCMEC,MTT,Al2O3,24,20.0,72.494,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1880,HCMEC,MTT,Al2O3,24,40.0,2.0979,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1881,HCMEC,MTT,Al2O3,96,0.2,86.247,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1882,HCMEC,MTT,Al2O3,96,0.4,59.441,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1883,HCMEC,MTT,Al2O3,96,2.0,81.818,61.46,-32.66,4.444444444444444,2.708,-1.663,1.25
1884,HCMEC,MTT,CuO,96,4.0,84.149,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1885,HCMEC,MTT,CuO,96,20.0,82.284,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1886,HCMEC,MTT,CuO,24,0.2,99.394,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1887,HCMEC,MTT,CuO,24,0.4,81.212,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1888,HCMEC,MTT,CuO,24,2.0,94.242,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1889,HCMEC,MTT,CuO,24,4.0,90.303,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1890,HCMEC,MTT,CuO,24,20.0,23.03,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1891,HCMEC,MTT,CuO,24,40.0,1.2121,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1892,HCMEC,MTT,CuO,96,0.2,120.0,61.46,-32.66,2.2988505747126435,2.67,0.337,1.35
1893,HCMEC,MTT,ZnO,96,0.4,119.7,61.46,-32.66,2.272727272727273,2.545,-0.7618,1.35
1894,HCMEC,MTT,ZnO,96,2.0,109.39,61.46,-32.66,2.272727272727273,2.545,-0.7618,1.35
1895,HCMEC,MTT,ZnO,96,4.0,118.79,61.46,-32.66,2.272727272727273,2.545,-0.7618,1.35
1896,HCMEC,MTT,ZnO,96,20.0,6.6667,61.46,-32.66,2.272727272727273,2.545,-0.7618,1.35
1897,HCMEC,MTT,ZnO,96,40.0,1.2121,61.46,-32.66,2.272727272727273,2.545,-0.7618,1.35
1898,HCMEC,MTT,ZnO,24,0.2,108.99,33.69,-24.52,2.272727272727273,2.545,-0.7618,1.35
1899,HCMEC,MTT,ZnO,24,0.4,135.36,33.69,-24.52,2.272727272727273,2.545,-0.7618,1.35
1900,HCMEC,MTT,ZnO,24,2.0,131.59,33.69,-24.52,2.272727272727273,2.545,-0.7618,1.35
1901,HCMEC,MTT,ZnO,24,4.0,153.91,33.69,-24.52,2.272727272727273,2.545,-0.7618,1.35
1902,HCMEC,MTT,Fe3O4,24,20.0,145.22,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1903,HCMEC,MTT,Fe3O4,24,40.0,140.0,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1904,HCMEC,MTT,Fe3O4,24,200.0,137.68,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1905,HCMEC,MTT,Fe3O4,24,400.0,128.7,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1906,HCMEC,MTT,Fe3O4,96,0.2,78.261,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1907,HCMEC,MTT,Fe3O4,96,0.4,78.551,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1908,HCMEC,MTT,Fe3O4,96,2.0,88.406,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1909,HCMEC,MTT,Fe3O4,96,4.0,92.174,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1910,HCMEC,MTT,Fe3O4,96,20.0,99.13,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1911,HCMEC,MTT,Fe3O4,96,40.0,98.841,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1912,HCMEC,MTT,Fe3O4,96,200.0,94.203,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1913,HCMEC,MTT,Fe3O4,96,400.0,85.507,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1914,HCMEC,MTT,Fe3O4,24,0.2,120.51,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1915,HCMEC,MTT,Fe3O4,24,0.4,117.66,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1916,HCMEC,MTT,Fe3O4,24,2.0,121.65,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1917,HCMEC,MTT,Fe3O4,24,4.0,105.13,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1918,HCMEC,MTT,Fe3O4,24,20.0,116.24,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1919,HCMEC,MTT,Fe3O4,96,40.0,116.24,33.69,-24.52,2.932551319648094,2.75,-0.239,1.4
1920,HCMEC,MTT,MgO,96,200.0,121.08,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1921,HCMEC,MTT,MgO,96,400.0,126.78,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1922,HCMEC,MTT,MgO,96,0.2,78.632,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1923,HCMEC,MTT,MgO,96,0.4,85.755,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1924,HCMEC,MTT,MgO,96,2.0,106.84,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1925,HCMEC,MTT,MgO,96,4.0,92.308,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1926,HCMEC,MTT,MgO,96,20.0,110.54,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1927,HCMEC,MTT,MgO,96,40.0,113.39,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1928,HCMEC,MTT,MgO,96,200.0,108.26,33.69,-24.52,2.3255813953488373,2.375,-2.372,1.5
1929,HCMEC,MTT,Al2O3,96,400.0,70.94,33.69,-24.52,4.444444444444444,2.708,-1.663,1.25
1930,HCMEC,MTT,Al2O3,24,9.0,3.1208,42.9,71.23,4.444444444444444,2.708,-1.663,1.25
1931,HCMEC,MTT,Al2O3,24,9.0,97.286,17.2,-19.8,4.444444444444444,2.708,-1.663,1.25
1932,HCMEC,MTT,Al2O3,24,1.82,3.7946,42.9,71.23,4.444444444444444,2.708,-1.663,1.25
1933,HCMEC,MTT,Al2O3,24,5.81,3.7946,42.9,71.23,4.444444444444444,2.708,-1.663,1.25
1934,HCMEC,MTT,Al2O3,24,9.0,2.6786,42.9,71.23,4.444444444444444,2.708,-1.663,1.25
1935,HCMEC,MTT,Al2O3,24,13.0,1.3393,42.9,71.23,4.444444444444444,2.708,-1.663,1.25
1936,HCMEC,MTT,Al2O3,24,18.0,1.3393,42.9,71.23,4.444444444444444,2.708,-1.663,1.25
1937,HCMEC,MTT,Al2O3,24,28.9,14.286,42.9,20.83,4.444444444444444,2.708,-1.663,1.25
1938,HCMEC,MTT,CuO,24,1.82,90.402,17.2,26.4,2.2988505747126435,2.67,0.337,1.35
1939,HCMEC,MTT,CuO,24,5.91,95.312,17.2,-9.0,2.2988505747126435,2.67,0.337,1.35
1940,HCMEC,MTT,CuO,24,9.45,96.205,17.2,-20.7,2.2988505747126435,2.67,0.337,1.35
1941,HCMEC,MTT,CuO,24,14.0,59.152,17.2,71.7,2.2988505747126435,2.67,0.337,1.35
1942,HCMEC,MTT,CuO,24,19.0,53.571,17.2,25.85,2.2988505747126435,2.67,0.337,1.35
1943,HCMEC,MTT,CuO,24,30.6,53.571,17.2,21.3,2.2988505747126435,2.67,0.337,1.35
1944,HCMEC,MTT,CuO,24,50.0,72.5,10.0,-45.5,2.2988505747126435,2.67,0.337,1.35
1945,HCMEC,MTT,CuO,24,100.0,62.4,10.0,-45.5,2.2988505747126435,2.67,0.337,1.35
1946,HCMEC,MTT,CuO,24,150.0,51.1,10.0,-45.5,2.2988505747126435,2.67,0.337,1.35
1947,HCMEC,MTT,ZnO,24,200.0,43.6,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1948,HCMEC,MTT,ZnO,24,50.0,68.45,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1949,HCMEC,MTT,ZnO,24,100.0,56.88,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1950,HCMEC,MTT,ZnO,24,150.0,48.84,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1951,HCMEC,MTT,ZnO,24,200.0,38.0,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1952,HCMEC,MTT,ZnO,24,50.0,93.61,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1953,HCMEC,MTT,ZnO,24,100.0,76.74,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1954,HCMEC,MTT,ZnO,24,150.0,65.42,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1955,HCMEC,MTT,ZnO,24,200.0,61.08,10.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
1956,HCMEC,MTT,Fe3O4,24,50.0,72.74,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1957,HCMEC,MTT,Fe3O4,24,100.0,58.52,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1958,HCMEC,MTT,Fe3O4,24,150.0,52.62,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1959,HCMEC,MTT,Fe3O4,24,200.0,42.93,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1960,HCMEC,MTT,Fe3O4,24,50.0,67.1,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1961,HCMEC,MTT,Fe3O4,24,100.0,55.78,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1962,HCMEC,MTT,Fe3O4,24,150.0,46.88,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1963,HCMEC,MTT,Fe3O4,24,200.0,36.98,10.0,-45.5,2.932551319648094,2.75,-0.239,1.4
1964,HCMEC,MTT,Fe3O4,48,12.5,96.921,39.0,11.8,2.932551319648094,2.75,-0.239,1.4
1965,HCMEC,MTT,Fe3O4,48,25.0,88.71,39.0,11.8,2.932551319648094,2.75,-0.239,1.4
1966,HCMEC,MTT,Fe3O4,48,50.0,81.085,39.0,11.8,2.932551319648094,2.75,-0.239,1.4
1967,HCMEC,MTT,Fe3O4,48,100.0,77.126,39.0,11.8,2.932551319648094,2.75,-0.239,1.4
1968,HCMEC,MTT,Fe3O4,48,200.0,73.314,39.0,11.8,2.932551319648094,2.75,-0.239,1.4
1969,HCMEC,MTT,Fe3O4,48,12.5,99.707,50.0,-22.0,2.932551319648094,2.75,-0.239,1.4
1970,HCMEC,MTT,Fe3O4,48,25.0,90.029,50.0,-22.0,2.932551319648094,2.75,-0.239,1.4
1971,HCMEC,MTT,Fe3O4,48,50.0,83.724,50.0,-22.0,2.932551319648094,2.75,-0.239,1.4
1972,HCMEC,MTT,Fe3O4,48,100.0,77.273,50.0,-22.0,2.932551319648094,2.75,-0.239,1.4
1973,HCMEC,MTT,Fe3O4,48,200.0,68.915,50.0,-22.0,2.932551319648094,2.75,-0.239,1.4
1974,UM-UC-3,CytoTox-Glo,C,24,0.625,90.4,30.6,-8.72,0.0,2.55,0.0,0.7
1975,UM-UC-3,CytoTox-Glo,C,24,1.25,82.5,30.6,-8.72,0.0,2.55,0.0,0.7
1976,UM-UC-3,CytoTox-Glo,C,24,2.5,80.0,30.6,-8.72,0.0,2.55,0.0,0.7
1977,UM-UC-3,CytoTox-Glo,C,24,5.0,75.7,30.6,-8.72,0.0,2.55,0.0,0.7
1978,EJ28,WST-1,C,24,10.0,75.5,30.6,-8.72,0.0,2.55,0.0,0.7
1979,EJ28,WST-1,C,24,0.625,98.3,30.6,-8.72,0.0,2.55,0.0,0.7
1980,EJ28,WST-1,C,24,1.25,93.8,30.6,-8.72,0.0,2.55,0.0,0.7
1981,EJ28,WST-1,C,24,2.5,86.9,30.6,-8.72,0.0,2.55,0.0,0.7
1982,EJ28,WST-1,C,24,5.0,80.3,30.6,-8.72,0.0,2.55,0.0,0.7
1983,EJ28,WST-1,C,24,10.0,57.5,30.6,-8.72,0.0,2.55,0.0,0.7
1984,EJ28,WST-1,C,48,0.5,99.551,5.2,11.0,0.0,2.55,0.0,0.7
1985,EJ28,WST-1,C,48,10.0,97.079,5.2,-57.5,0.0,2.55,0.0,0.7
1986,EJ28,WST-1,C,48,20.0,97.079,5.2,-8.0,0.0,2.55,0.0,0.7
1987,EJ28,WST-1,C,48,50.0,87.191,5.2,-8.0,0.0,2.55,0.0,0.7
1988,EJ28,WST-1,C,48,0.5,99.551,47.3,-17.6,0.0,2.55,0.0,0.7
1989,EJ28,WST-1,C,48,10.0,97.079,47.3,-31.0,0.0,2.55,0.0,0.7
1990,CHO-K1,NRU,TiO2,48,20.0,95.281,47.3,-31.4,5.369127516778524,2.806666666666666,-0.93,1.4
1991,CHO-K1,NRU,TiO2,48,50.0,89.663,47.3,-15.36,5.369127516778524,2.806666666666666,-0.93,1.4
1992,CHO-K1,NRU,TiO2,48,0.5,100.46,5.2,11.0,5.369127516778524,2.806666666666666,-0.93,1.4
1993,CHO-K1,NRU,TiO2,48,10.0,100.0,5.2,-57.5,5.369127516778524,2.806666666666666,-0.93,1.4
1994,CHO-K1,NRU,TiO2,48,20.0,98.169,5.2,-8.0,5.369127516778524,2.806666666666666,-0.93,1.4
1995,CHO-K1,MTT,TiO2,48,50.0,96.796,5.2,-8.0,5.369127516778524,2.806666666666666,-0.93,1.4
1996,CHO-K1,MTT,TiO2,48,0.5,98.627,49.2,-17.6,5.369127516778524,2.806666666666666,-0.93,1.4
1997,CHO-K1,MTT,TiO2,48,10.0,100.0,49.2,-26.5,5.369127516778524,2.806666666666666,-0.93,1.4
